0,1
Melhores parâmetros: ,"{'XGBoost__learning_rate': 0.1, 'XGBoost__max_depth': 16, 'XGBoost__n_estimators': 100}"
Melhores hiwwper-parâmetros: ,"Pipeline(steps=[('std_scaler', StandardScaler()),
                ('XGBoost',
                 XGBClassifier(base_score=None, booster=None, callbacks=None,
                               colsample_bylevel=None, colsample_bynode=None,
                               colsample_bytree=None, device=None,
                               early_stopping_rounds=None,
                               enable_categorical=False, eval_metric=None,
                               feature_types=None, gamma=None, grow_policy=None,
                               importance_type=None,
                               interaction_constraints=None, learning_rate=0.1,
                               max_bin=None, max_cat_threshold=None,
                               max_cat_to_onehot=None, max_delta_step=None,
                               max_depth=16, max_leaves=None,
                               min_child_weight=None, missing=nan,
                               monotone_constraints=None, multi_strategy=None,
                               n_estimators=100, n_jobs=None,
                               num_parallel_tree=None, random_state=None, ...))])"
Melhor pontuação de validação cruzada: ,0.6910925771476231
